Name,Type,Serial Number,Status,Last Maintenance Date
Astralynx,Laptop,11B03796,Available,
Dell,Laptop,tyuiop,Assigned,
Edwin Nyambane,Laptop,wertyuio,Assigned,2026-06-26
HP,Laptop,1234R567,Assigned,2026-06-30
HP,Laptop,123t567,Assigned,
Lenovo,Laptop,11b07396,Assigned,
Lenovo,Laptop,123456,Assigned,
Mac book,Printer,0987Y67,Assigned,
Macbook,Laptop,dsfhhg,Assigned,
Macbook Air,Laptop,ZXCVB,Assigned,
Macbook Pro,Laptop,QWERTY,Assigned,
Main Server,Router,fgjkl,Available,
Monitor 1,Monitor,vfdijbfivfnvsfv,Assigned,
Officejet,Printer,asdgfdgregs,Available,
think pad,Laptop,345t678,Assigned,
think pad,Laptop,35678h99,Assigned,
think pad,Laptop,789o088,Assigned,
